"","data-listing-id","data-title","data-display-title","data-url","data-installment","data-image-src","data-compare-image","data-make","data-model","data-year","data-mileage","data-transmission","data-ad-type","data-variant","data-seller-id","data-profile-id","data-listing-trusted","data-dealer-isverified","data-view-store","data-country-code","data-vehicle-type","NA"
"3918","9763267","2022 Proton Saga 1.3 Premium S Sedan","2022 Proton Saga 1.3 Premium S Sedan","https://www.carlist.my/new-cars/2022-proton-saga-1-3-premium-s-sedan/9763267","RM 446/month","https://img1.icarcdn.com/7623679/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000007623679_58b94207_cee5_48f3_bcec_cbef878e6a22.jpg.webp?smia=xTM","https://img1.icarcdn.com/7623679/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000007623679_58b94207_cee5_48f3_bcec_cbef878e6a22.jpg.webp?smia=xTM","Proton","Saga","2022","1","Automatic","New","Premium S","d0a7e89f-e511-4dcd-a266-eef79ca40bd9","16a44e40-ae96-4eb0-8968-f9d75360350f","false","ʉʏʈʘ","false","my","car","RM 34,385"
"3919","9763245","2022 Proton Saga 1.3 Premium S Sedan","2022 Proton Saga 1.3 Premium S Sedan","https://www.carlist.my/new-cars/2022-proton-saga-1-3-premium-s-sedan/9763245","RM 451/month","https://img1.icarcdn.com/5423679/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000005423679_337cfa77_6a3c_4802_96f2_f1947b9601b2.jpg.webp?smia=xTM","https://img1.icarcdn.com/5423679/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000005423679_337cfa77_6a3c_4802_96f2_f1947b9601b2.jpg.webp?smia=xTM","Proton","Saga","2022","1","Automatic","New","Premium S","d0a7e89f-e511-4dcd-a266-eef79ca40bd9","16a44e40-ae96-4eb0-8968-f9d75360350f","false","ʉʏʈʘ","false","my","car","RM 34,800"
"3920","9890831","2022 Toyota Hiace 2.5 Panel Van","2022 Toyota Hiace 2.5 Panel Van","https://www.carlist.my/new-cars/2022-toyota-hiace-2-5-panel-van/9890831","RM 1,400/month","https://img1.icarcdn.com/1380989/main-m_new-car-carlist-toyota-hiace-panel-van-malaysia_000001380989_759449c8_0d0c_450b_9072_f36b4ae64bbb.jpg.webp?smia=xTM","https://img1.icarcdn.com/1380989/thumb-l_new-car-carlist-toyota-hiace-panel-van-malaysia_000001380989_759449c8_0d0c_450b_9072_f36b4ae64bbb.jpg.webp?smia=xTM","Toyota","Hiace","2022","0","Manual","New","Panel","fbe74cfa-48eb-e311-94af-0261ba99cd9c","4dd82bc4-68eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 108,000"
"3921","10291848","2022 Mercedes-Benz E200 2.0 Avantgarde Sedan (A)","2022 Mercedes-Benz E200 2.0 Avantgarde Sedan","https://www.carlist.my/new-cars/2022-mercedes-benz-e200-2-0-avantgarde-sedan-a/10291848","RM 4,484/month","https://img1.icarcdn.com/84819201/main-m_new-car-carlist-mercedes-benz-e-class-e200-avantgarde-sedan-malaysia_000084819201_def41eda_dcdd_4e64_a2a9_f2c3801a34a5.jpg.webp?smia=xTM","https://img1.icarcdn.com/84819201/thumb-l_new-car-carlist-mercedes-benz-e-class-e200-avantgarde-sedan-malaysia_000084819201_def41eda_dcdd_4e64_a2a9_f2c3801a34a5.jpg.webp?smia=xTM","Mercedes-Benz","E200","2022","0","Automatic","New","Avantgarde","d1d8c7db-fd6b-4dbe-ac6b-69d266256228","9ab47f55-817f-423c-99c7-41dfa21010d8","false","ʉʏʈʘ","false","my","car","RM 345,888"
"3922","9890931","2022 Toyota Hiace 2.5 Panel Van","2022 Toyota Hiace 2.5 Panel Van","https://www.carlist.my/new-cars/2022-toyota-hiace-2-5-panel-van/9890931","RM 1,400/month","https://img1.icarcdn.com/1390989/main-m_new-car-carlist-toyota-hiace-panel-van-malaysia_000001390989_d7cb5db0_3c3f_434e_9e07_a0896436c788.jpg.webp?smia=xTM","https://img1.icarcdn.com/1390989/thumb-l_new-car-carlist-toyota-hiace-panel-van-malaysia_000001390989_d7cb5db0_3c3f_434e_9e07_a0896436c788.jpg.webp?smia=xTM","Toyota","Hiace","2022","0","Manual","New","Panel","fbe74cfa-48eb-e311-94af-0261ba99cd9c","4dd82bc4-68eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 108,000"
"3923","10333418","2022 CAF DFSK K01 1.0 Pasar Malam Cab Chassis","2022 CAF DFSK K01 1.0 Pasar Malam Cab Chassis","https://www.carlist.my/new-cars/2022-caf-dfsk-k01-1-0-pasar-malam-cab-chassis/10333418","RM 607/month","https://img1.icarcdn.com/81433301/main-m_new-car-carlist-caf-dfsk-k01-pasar-malam-cab-chassis-malaysia_000081433301_026de9f4_a704_40c5_aae2_93b161fee433.jpeg.webp?smia=xTM","https://img1.icarcdn.com/81433301/thumb-l_new-car-carlist-caf-dfsk-k01-pasar-malam-cab-chassis-malaysia_000081433301_026de9f4_a704_40c5_aae2_93b161fee433.jpeg.webp?smia=xTM","CAF DFSK","K01","2022","0","Manual","New","Pasar Malam","9af7baca-a668-4a7a-b93a-5a29830adcc1","e7ec7be8-c058-45fa-a865-b7362269b1cf","false","ʉʏʈʘ","false","my","car","RM 46,800"
"3924","9929013","2022 Honda HR-V 1.5 S SUV **1xxx Rebates** - Call Now to Book this Car","2022 Honda HR-V 1.5 S SUV","https://www.carlist.my/new-cars/2022-honda-hr-v-1-5-s-suv-1xxx-rebates-call-now-to-book-this-car/9929013","RM 1,475/month","https://img1.icarcdn.com/3109299/main-m_new-car-carlist-honda-hr-v-s-suv-malaysia_000003109299_925d1fe0_cc27_4563_9e8b_264cd11b9032.jpeg.webp?smia=xTM","https://img1.icarcdn.com/3109299/thumb-l_new-car-carlist-honda-hr-v-s-suv-malaysia_000003109299_925d1fe0_cc27_4563_9e8b_264cd11b9032.jpeg.webp?smia=xTM","Honda","HR-V","2022","0","Automatic","New","S","0239a87f-185f-40d7-96c1-577a23382252","dea94362-6914-4d58-b318-193c0b84fea6","false","ʉʏʈʘ","false","my","car","RM 113,800"
"3925","9651109","2022 Nissan Serena 2.0 S-Hybrid High-Way Star MPV","2022 Nissan Serena 2.0 S-Hybrid High-Way Star Two-Tone Color MPV","https://www.carlist.my/new-cars/2022-nissan-serena-2-0-s-hybrid-high-way-star-mpv/9651109","RM 1,943/month","https://img1.icarcdn.com/9011569/main-m_new-car-carlist-nissan-serena-s-hybrid-high-way-star-mpv-malaysia_000009011569_86408d9e_02c6_413b_9d68_6f18a0507e8b.jpg.webp?smia=xTM","https://img1.icarcdn.com/9011569/thumb-l_new-car-carlist-nissan-serena-s-hybrid-high-way-star-mpv-malaysia_000009011569_86408d9e_02c6_413b_9d68_6f18a0507e8b.jpg.webp?smia=xTM","Nissan","Serena","2022","1","Automatic","New","S-Hybrid High-Way Star Two-Tone Color","51785c18-2aae-4f8e-bc1d-48c634d88238","6eeb2a76-4fe5-4b23-bf5f-c9262cedd2de","false","ʉʏʈʘ","false","my","car","RM 149,888"
"3926","8302824","HYUNDAI STAREX 11.11 MEGA OFFER PRICE","2021 Hyundai Grand Starex 2.5 Executive Plus MPV","https://www.carlist.my/new-cars/hyundai-starex-11-11-mega-offer-price/8302824","RM 2,073/month","https://img1.icarcdn.com/4282038/main-m_new-car-carlist-hyundai-grand-starex-executive-plus-mpv-malaysia_000004282038_09ae6659_207c_4fed_b003_f17b4f43ec04.JPG.webp?smia=xTM","https://img1.icarcdn.com/4282038/thumb-l_new-car-carlist-hyundai-grand-starex-executive-plus-mpv-malaysia_000004282038_09ae6659_207c_4fed_b003_f17b4f43ec04.JPG.webp?smia=xTM","Hyundai","Grand Starex","2021","0","Automatic","New","Executive Plus","f14090af-6df5-e411-94b6-0261ba99cd9c","0625cbb5-6df5-e411-94b6-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 159,888"
"3927","10323184","2022 CAF DFSK C31 1.5 Pasar Malam Cab Chassis","2022 CAF DFSK C31 1.5 Pasar Malam Cab Chassis","https://www.carlist.my/new-cars/2022-caf-dfsk-c31-1-5-pasar-malam-cab-chassis/10323184","RM 751/month","https://img1.icarcdn.com/48132301/main-m_new-car-carlist-caf-dfsk-c31-pasar-malam-cab-chassis-malaysia_000048132301_4d237627_2363_44e4_936c_4317701fc6b4.jpeg.webp?smia=xTM","https://img1.icarcdn.com/48132301/thumb-l_new-car-carlist-caf-dfsk-c31-pasar-malam-cab-chassis-malaysia_000048132301_4d237627_2363_44e4_936c_4317701fc6b4.jpeg.webp?smia=xTM","CAF DFSK","C31","2022","0","Manual","New","Pasar Malam","9af7baca-a668-4a7a-b93a-5a29830adcc1","e7ec7be8-c058-45fa-a865-b7362269b1cf","false","ʉʏʈʘ","false","my","car","RM 57,900"
"3928","9775714","2022 Nissan Serena 2.0 S-Hybrid High-Way Star MPV HIGHEST REBATE","2022 Nissan Serena 2.0 S-Hybrid High-Way Star Premium MPV","https://www.carlist.my/new-cars/2022-nissan-serena-2-0-s-hybrid-high-way-star-mpv-highest-rebate/9775714","RM 1,854/month","https://img1.icarcdn.com/4175779/main-m_new-car-carlist-nissan-serena-s-hybrid-high-way-star-mpv-malaysia_000004175779_afc6116c_1629_421a_b57b_a5c4308172f9.jpeg.webp?smia=xTM","https://img1.icarcdn.com/4175779/thumb-l_new-car-carlist-nissan-serena-s-hybrid-high-way-star-mpv-malaysia_000004175779_afc6116c_1629_421a_b57b_a5c4308172f9.jpeg.webp?smia=xTM","Nissan","Serena","2022","0","Automatic","New","S-Hybrid High-Way Star Premium","eb5b4f25-1961-4d86-ad68-fb5f909f5a37","2f212aed-116a-47c5-8018-26da032c582c","false","ʉʏʈʘ","false","my","car","RM 143,000"
"3929","9150760","2022 Toyota Hiace 2.5 Panel Van","2022 Toyota Hiace 2.5 Panel Van","https://www.carlist.my/new-cars/2022-toyota-hiace-2-5-panel-van/9150760","RM 1,400/month","https://img1.icarcdn.com/0670519/main-m_new-car-carlist-toyota-hiace-panel-van-malaysia_000000670519_d570aef0_017b_4974_9279_58b5b4e28332.jpg.webp?smia=xTM","https://img1.icarcdn.com/0670519/thumb-l_new-car-carlist-toyota-hiace-panel-van-malaysia_000000670519_d570aef0_017b_4974_9279_58b5b4e28332.jpg.webp?smia=xTM","Toyota","Hiace","2022","0","Manual","New","Panel","fbe74cfa-48eb-e311-94af-0261ba99cd9c","4dd82bc4-68eb-e311-94af-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 108,000"
"3930","10307096","Hyundai Staria 2.2 CBU LIMITED","2022 Hyundai Staria 2.2 Premium MPV","https://www.carlist.my/new-cars/hyundai-staria-2-2-cbu-limited/10307096","RM 2,321/month","https://img1.icarcdn.com/69070301/main-m_new-car-carlist-hyundai-staria-premium-mpv-malaysia_000069070301_c4ed7a5c_aa99_4cd9_9bdd_741727e68647.JPG.webp?smia=xTM","https://img1.icarcdn.com/69070301/thumb-l_new-car-carlist-hyundai-staria-premium-mpv-malaysia_000069070301_c4ed7a5c_aa99_4cd9_9bdd_741727e68647.JPG.webp?smia=xTM","Hyundai","Staria","2022","0","Automatic","New","Premium","f14090af-6df5-e411-94b6-0261ba99cd9c","0625cbb5-6df5-e411-94b6-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 179,000"
"3931","10315377","2022 Mitsubishi Xpander 1.5 MPV Rebate Up To RM1000","2022 Mitsubishi Xpander 1.5 MPV","https://www.carlist.my/new-cars/2022-mitsubishi-xpander-1-5-mpv-rebate-up-to-rm1000/10315377","RM 1,296/month","https://img1.icarcdn.com/77351301/main-m_new-car-carlist-mitsubishi-xpander-mpv-malaysia_000077351301_448cf069_2e0a_41f5_8e49_8a89e1c8be89.jpeg.webp?smia=xTM","https://img1.icarcdn.com/77351301/thumb-l_new-car-carlist-mitsubishi-xpander-mpv-malaysia_000077351301_448cf069_2e0a_41f5_8e49_8a89e1c8be89.jpeg.webp?smia=xTM","Mitsubishi","Xpander","2022","0","Automatic","New","","f4d8e666-1ac9-43a0-9abc-5f85650d16ff","b2010fd5-f2e0-4556-ac93-32b574d539c2","false","ʉʏʈʘ","false","my","car","RM 99,980"
"3932","10306392","READY STOCK 2022 Nissan Almera 1.0 VLT Sedan","2022 Nissan Almera 1.0 VLT Sedan","https://www.carlist.my/new-cars/ready-stock-2022-nissan-almera-1-0-vlt-sedan/10306392","RM 1,049/month","https://img1.icarcdn.com/29360301/main-m_new-car-carlist-nissan-almera-vlt-sedan-malaysia_000029360301_c5106477_a345_49dc_8a7c_95a668082c0e.jpg.webp?smia=xTM","https://img1.icarcdn.com/29360301/thumb-l_new-car-carlist-nissan-almera-vlt-sedan-malaysia_000029360301_c5106477_a345_49dc_8a7c_95a668082c0e.jpg.webp?smia=xTM","Nissan","Almera","2022","0","Automatic","New","VLT","ecd79ca9-5204-454f-995a-897a803e0d19","5e9913eb-5a71-439f-8574-d9f6c90cb8c4","false","ʉʏʈʘ","false","my","car","RM 80,888"
"3933","10309942","READY STOCK 2022 Nissan X-Trail 2.0 SUV","2022 Nissan X-Trail 2.0 SUV","https://www.carlist.my/new-cars/ready-stock-2022-nissan-x-trail-2-0-suv/10309942","RM 1,736/month","https://img1.icarcdn.com/24990301/main-m_new-car-carlist-nissan-x-trail-suv-malaysia_000024990301_5352d711_3ad3_4619_9043_41ae16385d50.jpg.webp?smia=xTM","https://img1.icarcdn.com/24990301/thumb-l_new-car-carlist-nissan-x-trail-suv-malaysia_000024990301_5352d711_3ad3_4619_9043_41ae16385d50.jpg.webp?smia=xTM","Nissan","X-Trail","2022","0","Automatic","New","","ecd79ca9-5204-454f-995a-897a803e0d19","5e9913eb-5a71-439f-8574-d9f6c90cb8c4","false","ʉʏʈʘ","false","my","car","RM 133,888"
"3934","7799567","2022 Mercedes-Benz GLC300 AMG SUV FAST DELIVERY","2022 Mercedes-Benz GLC300 2.0 4MATIC AMG Line SUV","https://www.carlist.my/new-cars/2022-mercedes-benz-glc300-amg-suv-fast-delivery/7799567","RM 4,627/month","https://img1.icarcdn.com/7659977/main-m_new-car-carlist-mercedes-benz-glc-class-glc300-4matic-amg-suv-malaysia_000007659977_2f553d5a_b49c_4daf_aa61_27a27ccb574a.JPG?smia=xTM","https://img1.icarcdn.com/7659977/thumb-l_new-car-carlist-mercedes-benz-glc-class-glc300-4matic-amg-suv-malaysia_000007659977_2f553d5a_b49c_4daf_aa61_27a27ccb574a.JPG?smia=xTM","Mercedes-Benz","GLC300","2022","0","Automatic","New","4MATIC AMG Line","2dd0058c-1f29-43c3-9ff4-9126679e7fcb","3bdab8e3-4860-4f7f-96c8-85d92ed9ac73","false","ʉʏʈʘ","false","my","car","RM 356,888"
"3935","9994089","2022 Honda Accord 1.5 TC-P NEW TURBO # CASH BACK DIRECT RM 7000 # READY STOCK # FAST DELIVERY","2022 Honda Accord 1.5 TC VTEC Sedan","https://www.carlist.my/new-cars/2022-honda-accord-1-5-tc-p-new-turbo-cash-back-direct-rm-7000-ready-stock-fast-delivery/9994089","RM 2,463/month","https://img1.icarcdn.com/9804999/main-m_new-car-carlist-honda-accord-tc-vtec-sedan-malaysia_000009804999_167a1a3a_a203_41f0_aa16_a95e5734c0d3.jpg.webp?smia=xTM","https://img1.icarcdn.com/9804999/thumb-l_new-car-carlist-honda-accord-tc-vtec-sedan-malaysia_000009804999_167a1a3a_a203_41f0_aa16_a95e5734c0d3.jpg.webp?smia=xTM","Honda","Accord","2022","0","Automatic","New","TC VTEC","f1109a9b-2130-e411-94b0-0261ba99cd9c","f5109a9b-2130-e411-94b0-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 190,000"
"3936","9722350","2022 Super Promo Honda HR-V 1.5 Turbo RS","2022 Honda HR-V 1.5 e:HEV RS SUV","https://www.carlist.my/new-cars/2022-super-promo-honda-hr-v-1-5-turbo-rs/9722350","RM 1,802/month","https://img1.icarcdn.com/0532279/main-m_new-car-carlist-honda-hr-v-1.5-turbo-%28pre-order%29-suv-malaysia_000000532279_96fa5b7a_7775_48b4_b6a8_6104fd440866.jpeg.webp?smia=xTM","https://img1.icarcdn.com/0532279/thumb-l_new-car-carlist-honda-hr-v-1.5-turbo-%28pre-order%29-suv-malaysia_000000532279_96fa5b7a_7775_48b4_b6a8_6104fd440866.jpeg.webp?smia=xTM","Honda","HR-V","2022","0","Automatic","New","e:HEV RS","4484524e-0599-4f2f-bc37-8a227431da4b","2bdfa6fc-4dab-4d57-85c5-b00da53b10e9","false","ʉʏʈʘ","false","my","car","RM 139,000"
"3937","9995918","2022 Honda Accord 1.5 TC VTEC Sedan","2022 Honda Accord 1.5 TC VTEC Sedan","https://www.carlist.my/new-cars/2022-honda-accord-1-5-tc-vtec-sedan/9995918","RM 2,448/month","https://img1.icarcdn.com/8195999/main-m_new-car-carlist-honda-accord-tc-vtec-sedan-malaysia_000008195999_fc23969f_ae8a_4e49_90b5_e43a7b4459c4.jpeg.webp?smia=xTM","https://img1.icarcdn.com/8195999/thumb-l_new-car-carlist-honda-accord-tc-vtec-sedan-malaysia_000008195999_fc23969f_ae8a_4e49_90b5_e43a7b4459c4.jpeg.webp?smia=xTM","Honda","Accord","2022","0","Automatic","New","TC VTEC","9a03e1ed-fd33-e411-94b0-0261ba99cd9c","9d03e1ed-fd33-e411-94b0-0261ba99cd9c","false","ʉʏʈʘ","false","my","car","RM 188,800"
"3938","8145168","Iriz Short Waiting+Fast Deliver+Best Offer","2021 Proton Iriz 1.6 Active Hatchback","https://www.carlist.my/new-cars/iriz-short-waiting-fast-deliver-best-offer/8145168","RM 737/month","https://img1.icarcdn.com/8615418/main-m_new-car-carlist-proton-iriz-active-hatchback-malaysia_000008615418_71b9b461_73f3_499b_9efe_6208efcf8068.jpg.webp?smia=xTM","https://img1.icarcdn.com/8615418/thumb-l_new-car-carlist-proton-iriz-active-hatchback-malaysia_000008615418_71b9b461_73f3_499b_9efe_6208efcf8068.jpg.webp?smia=xTM","Proton","Iriz","2021","0","Automatic","New","Active","f8cebf63-e41b-49f0-8eb8-48af85bd88f4","048e7695-ede9-464b-8ede-80f7b8c06cf8","false","ʉʏʈʘ","false","my","car","RM 56,860"
"3939","9898119","2022 Perodua Bezza 1.3 Advance Sedan (A)","2022 Perodua Bezza 1.3 Advance Sedan","https://www.carlist.my/new-cars/2022-perodua-bezza-1-3-advance-sedan-a/9898119","RM 644/month","https://img1.icarcdn.com/9118989/main-m_new-car-carlist-perodua-bezza-advance-sedan-malaysia_000009118989_8faa7ee6_aea2_4fff_a3a5_1d3f24860a56.jpg.webp?smia=xTM","https://img1.icarcdn.com/9118989/thumb-l_new-car-carlist-perodua-bezza-advance-sedan-malaysia_000009118989_8faa7ee6_aea2_4fff_a3a5_1d3f24860a56.jpg.webp?smia=xTM","Perodua","Bezza","2022","0","Automatic","New","Advance","ea454887-8bb8-4632-8ed4-a15076838f57","284c3520-6b76-486f-8f18-a8eb722b64bd","false","ʉʏʈʘ","false","my","car","RM 49,710"
"3940","9898106","2022 Perodua Alza 1.5 H MPV (A)","2022 Perodua Alza 1.5 H MPV","https://www.carlist.my/new-cars/2022-perodua-alza-1-5-h-mpv-a/9898106","RM 878/month","https://img1.icarcdn.com/6018989/main-m_new-car-carlist-perodua-alza-h-mpv-malaysia_000006018989_9e621437_e3fb_405d_83fd_0857cd0fe702.jpg.webp?smia=xTM","https://img1.icarcdn.com/6018989/thumb-l_new-car-carlist-perodua-alza-h-mpv-malaysia_000006018989_9e621437_e3fb_405d_83fd_0857cd0fe702.jpg.webp?smia=xTM","Perodua","Alza","2022","0","Automatic","New","H","ea454887-8bb8-4632-8ed4-a15076838f57","284c3520-6b76-486f-8f18-a8eb722b64bd","false","ʉʏʈʘ","false","my","car","RM 67,710"
"3941","10305688","2022 CAF DFSK K01 1.0 Food Truck Cab Chassis","2022 CAF DFSK K01 1.0 Food Truck Cab Chassis","https://www.carlist.my/new-cars/2022-caf-dfsk-k01-1-0-food-truck-cab-chassis/10305688","RM 607/month","https://img1.icarcdn.com/88650301/main-m_new-car-carlist-caf-dfsk-k01-food-truck-cab-chassis-malaysia_000088650301_ac39dd32_22f8_4634_a399_ae36ab139fa3.jpeg.webp?smia=xTM","https://img1.icarcdn.com/88650301/thumb-l_new-car-carlist-caf-dfsk-k01-food-truck-cab-chassis-malaysia_000088650301_ac39dd32_22f8_4634_a399_ae36ab139fa3.jpeg.webp?smia=xTM","CAF DFSK","K01","2022","0","Manual","New","Food Truck","9af7baca-a668-4a7a-b93a-5a29830adcc1","e7ec7be8-c058-45fa-a865-b7362269b1cf","false","ʉʏʈʘ","false","my","car","RM 46,800"
"3942","10303805","2023 Audi RS5 Sportback 2.9 TFSI quattro","2022 Audi RS5 2.9 Sportback Hatchback","https://www.carlist.my/new-cars/2023-audi-rs5-sportback-2-9-tfsi-quattro/10303805","RM 10,497/month","https://img1.icarcdn.com/50830301/main-m_new-car-carlist-audi-rs5-sportback-hatchback-malaysia_000050830301_5ee93d43_4823_4a5d_a95c_6a3ec878ab18.jpg.webp?smia=xTM","https://img1.icarcdn.com/50830301/thumb-l_new-car-carlist-audi-rs5-sportback-hatchback-malaysia_000050830301_5ee93d43_4823_4a5d_a95c_6a3ec878ab18.jpg.webp?smia=xTM","Audi","RS5","2022","0","Automatic","New","Sportback","4ad746e6-2b22-449a-a85d-d208701ca1a7","9c8147f5-fdeb-4af5-b560-4c5e5504615d","false","ʉʏʈʘ","false","my","car","RM 809,655"
"3943","9193580","2022 Proton Saga 1.3 Premium Sedan","2022 Proton Saga 1.3 Premium Sedan","https://www.carlist.my/new-cars/2022-proton-saga-1-3-premium-sedan/9193580","RM 458/month","https://img1.icarcdn.com/0853919/main-m_new-car-carlist-proton-saga-premium-sedan-malaysia_000000853919_7649abba_de15_48d9_bf21_921d6934a89c.jpg.webp?smia=xTM","https://img1.icarcdn.com/0853919/thumb-l_new-car-carlist-proton-saga-premium-sedan-malaysia_000000853919_7649abba_de15_48d9_bf21_921d6934a89c.jpg.webp?smia=xTM","Proton","Saga","2022","1","Automatic","New","Premium","da240695-983b-4d68-ba5e-a165a9787fdc","b26abedb-43c4-455a-816b-f2ea285db5e4","false","ʉʏʈʘ","false","my","car","RM 35,300"
"3944","8606332","2022 Toyota Vios 1.5 G Sedan TOP REBATE RM5500 SAVER","2022 Toyota Vios 1.5 G Sedan","https://www.carlist.my/new-cars/2022-toyota-vios-1-5-g-sedan-top-rebate-rm5500-saver/8606332","RM 1,172/month","https://img1.icarcdn.com/2336068/main-m_new-car-carlist-toyota-vios-g-sedan-malaysia_000002336068_d5a7fd42_ade8_4d84_852b_40010bebcd57.jpeg.webp?smia=xTM","https://img1.icarcdn.com/2336068/thumb-l_new-car-carlist-toyota-vios-g-sedan-malaysia_000002336068_d5a7fd42_ade8_4d84_852b_40010bebcd57.jpeg.webp?smia=xTM","Toyota","Vios","2022","0","Automatic","New","G","dec456a9-72eb-4b4d-98e2-19f14febfc5e","4dae5bb0-98ba-4764-a1eb-cb5afad75af0","false","ʉʏʈʘ","false","my","car","RM 90,400"
"3945","8864396","2022 Honda City 1.5 E F0c bodykit tinted","2022 Honda City 1.5 E i-VTEC Sedan","https://www.carlist.my/new-cars/2022-honda-city-1-5-e-f0c-bodykit-tinted/8864396","RM 1,110/month","https://img1.icarcdn.com/6934688/main-m_new-car-carlist-honda-city-e-i-vtec-sedan-malaysia_000006934688_a9304af1_9560_48ce_9817_81a3ad2ed45a.jpg.webp?smia=xTM","https://img1.icarcdn.com/6934688/thumb-l_new-car-carlist-honda-city-e-i-vtec-sedan-malaysia_000006934688_a9304af1_9560_48ce_9817_81a3ad2ed45a.jpg.webp?smia=xTM","Honda","City","2022","1","Automatic","New","E i-VTEC","529e0f9e-9020-e511-94bd-06e4185eac05","559e0f9e-9020-e511-94bd-06e4185eac05","false","ʉʏʈʘ","false","my","car","RM 85,600"
"3946","8893455","2022 Honda Civic 1.5 E VTEC Sedan","2022 Honda Civic 1.5 E VTEC Sedan","https://www.carlist.my/new-cars/2022-honda-civic-1-5-e-vtec-sedan/8893455","RM 1,863/month","https://img1.icarcdn.com/5543988/main-m_new-car-carlist-honda-civic-e-vtec-sedan-malaysia_000005543988_0e68bdaa_1f78_4c5a_8119_0413aab373f0.jpg.webp?smia=xTM","https://img1.icarcdn.com/5543988/thumb-l_new-car-carlist-honda-civic-e-vtec-sedan-malaysia_000005543988_0e68bdaa_1f78_4c5a_8119_0413aab373f0.jpg.webp?smia=xTM","Honda","Civic","2022","1","Automatic","New","E VTEC","529e0f9e-9020-e511-94bd-06e4185eac05","559e0f9e-9020-e511-94bd-06e4185eac05","false","ʉʏʈʘ","false","my","car","RM 143,700"
"3947","9771427","2022 Proton X70 1.8 TGDI Premium X SUV","2022 Proton X70 1.8 TGDI Premium X SUV","https://www.carlist.my/new-cars/2022-proton-x70-1-8-tgdi-premium-x-suv/9771427","RM 1,272/month","https://img1.icarcdn.com/7241779/main-m_new-car-carlist-proton-x70-tgdi-premium-x-suv-malaysia_000007241779_df3d3fec_75f0_4fa7_8888_c043208afc82.jpg.webp?smia=xTM","https://img1.icarcdn.com/7241779/thumb-l_new-car-carlist-proton-x70-tgdi-premium-x-suv-malaysia_000007241779_df3d3fec_75f0_4fa7_8888_c043208afc82.jpg.webp?smia=xTM","Proton","X70","2022","1","Automatic","New","TGDI Premium X","d0a7e89f-e511-4dcd-a266-eef79ca40bd9","16a44e40-ae96-4eb0-8968-f9d75360350f","false","ʉʏʈʘ","false","my","car","RM 98,123"
"3948","10296956","2022 Honda Accord (A) 1.5 TC VTEC","2022 Honda Accord 1.5 TC VTEC Sedan","https://www.carlist.my/new-cars/2022-honda-accord-a-1-5-tc-vtec/10296956","RM 2,309/month","https://img1.icarcdn.com/65969201/main-m_new-car-carlist-honda-accord-tc-vtec-sedan-malaysia_000065969201_5184e5f4_ade1_4e01_b3b7_45b5d5a19230.jpg.webp?smia=xTM","https://img1.icarcdn.com/65969201/thumb-l_new-car-carlist-honda-accord-tc-vtec-sedan-malaysia_000065969201_5184e5f4_ade1_4e01_b3b7_45b5d5a19230.jpg.webp?smia=xTM","Honda","Accord","2022","0","Automatic","New","TC VTEC","f3a6dd99-7b76-4cb3-8223-ef4ebc71d81f","be4aacf9-533f-4e57-821c-e589b73c4c17","false","ʉʏʈʘ","false","my","car","RM 178,100"
"3949","10295259","2022 Foton View 2.8 C2 Window Van","2022 Foton View 2.8 C2 Window Van","https://www.carlist.my/new-cars/2022-foton-view-2-8-c2-window-van/10295259","RM 1,346/month","https://img1.icarcdn.com/95259201/main-m_new-car-carlist-foton-view-c2-window-van-malaysia_000095259201_8ac16deb_757a_48bc_a6a3_6afc682479cd.jpg.webp?smia=xTM","https://img1.icarcdn.com/95259201/thumb-l_new-car-carlist-foton-view-c2-window-van-malaysia_000095259201_8ac16deb_757a_48bc_a6a3_6afc682479cd.jpg.webp?smia=xTM","Foton","View","2022","0","Manual","New","C2 Window","9af7baca-a668-4a7a-b93a-5a29830adcc1","e7ec7be8-c058-45fa-a865-b7362269b1cf","false","ʉʏʈʘ","false","my","car","RM 103,800"
