,data_listing_id,data_title,data_display_title,data_url,data_installment,data_image_src,data_compare_image,data_make,data_model,data_year,data_mileage,data_transmission,data_ad_type,data_variant,data_seller_id,data_profile_id,data_listing_trusted,data_dealer_isverified,data_view_store,data_country_code,data_vehicle_type,listing_price
4785,10328683,NEW Proton X50 1.5 All Specs & All Colours-FAST STOCK/Easy Loan Approve/KL Selangor Best Service,2022 Proton X50 1.5 TGDI Flagship SUV,https://www.carlist.my/new-cars/new-proton-x50-1-5-all-specs-all-colours-fast-stock-easy-loan-approve-kl-selangor-best-service/10328683,"RM 1,469/month",https://img1.icarcdn.com/38682301/main-m_new-car-carlist-proton-x50-tgdi-flagship-suv-malaysia_000038682301_804e3a10_8ecb_426d_b4ee_6de1b367dc6c.jpeg.webp?smia=xTM,https://img1.icarcdn.com/38682301/thumb-l_new-car-carlist-proton-x50-tgdi-flagship-suv-malaysia_000038682301_804e3a10_8ecb_426d_b4ee_6de1b367dc6c.jpeg.webp?smia=xTM,Proton,X50,2022,0,Automatic,New,TGDI Flagship,f68c4e59-1bdf-4767-bb6b-2123fcdce359,98d1eeba-7386-4096-b117-812878d33e54,false,ʉʏʈʘ,false,my,car,"RM 113,300"
4786,10328671,NEW Proton X70 All Specs & All Colours-FAST STOCK/Easy Loan Approve/KL Selangor Best Service,2022 Proton X70 1.8 TGDI Premium SUV,https://www.carlist.my/new-cars/new-proton-x70-all-specs-all-colours-fast-stock-easy-loan-approve-kl-selangor-best-service/10328671,"RM 1,670/month",https://img1.icarcdn.com/17682301/main-m_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000017682301_01c6352b_ee33_4260_9549_385821c8c805.jpeg.webp?smia=xTM,https://img1.icarcdn.com/17682301/thumb-l_new-car-carlist-proton-x70-tgdi-premium-suv-malaysia_000017682301_01c6352b_ee33_4260_9549_385821c8c805.jpeg.webp?smia=xTM,Proton,X70,2022,0,Automatic,New,TGDI Premium,f68c4e59-1bdf-4767-bb6b-2123fcdce359,98d1eeba-7386-4096-b117-812878d33e54,false,ʉʏʈʘ,false,my,car,"RM 128,800"
4787,10328655,NEW Proton Saga 1.3 All Specs & All Colours-FAST STOCK/Easy Loan Approve/KL Selangor Best Service,2022 Proton Saga 1.3 Premium S Sedan,https://www.carlist.my/new-cars/new-proton-saga-1-3-all-specs-all-colours-fast-stock-easy-loan-approve-kl-selangor-best-service/10328655,RM 581/month,https://img1.icarcdn.com/55682301/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000055682301_1222d59f_4bb8_42e9_87e9_3f796c996ecc.jpeg.webp?smia=xTM,https://img1.icarcdn.com/55682301/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000055682301_1222d59f_4bb8_42e9_87e9_3f796c996ecc.jpeg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Premium S,f68c4e59-1bdf-4767-bb6b-2123fcdce359,98d1eeba-7386-4096-b117-812878d33e54,false,ʉʏʈʘ,false,my,car,"RM 44,800"
4788,10383048,2022 Mercedes-Benz GLB35 AMG 2.0 4MATIC SUV,2022 Mercedes-Benz GLB35 AMG 2.0 4MATIC SUV,https://www.carlist.my/new-cars/2022-mercedes-benz-glb35-amg-2-0-4matic-suv/10383048,"RM 5,262/month",https://img1.icarcdn.com/84038301/main-m_new-car-carlist-mercedes-benz-no-group-glb35-amg-4matic-suv-malaysia_000084038301_46477cb2_69e1_40b0_9eef_2814b172b459.jpg.webp?smia=xTM,https://img1.icarcdn.com/84038301/thumb-l_new-car-carlist-mercedes-benz-no-group-glb35-amg-4matic-suv-malaysia_000084038301_46477cb2_69e1_40b0_9eef_2814b172b459.jpg.webp?smia=xTM,Mercedes-Benz,GLB35 AMG,2022,0,Automatic,New,4MATIC,60334a04-2fa2-4a10-aa55-dbbad0d5a883,c557aae4-b9ef-4592-820b-8251841f05e8,false,ʉʏʈʘ,false,my,car,"RM 405,888"
4789,10390957,2022 Mitsubishi Triton 2.4 VGT M/T Pickup Truck (READY STOCK),2022 Mitsubishi Triton 2.4 VGT Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-m-t-pickup-truck-ready-stock/10390957,"RM 1,338/month",https://img1.icarcdn.com/75909301/main-m_new-car-carlist-mitsubishi-triton-vgt-pickup-truck-malaysia_000075909301_55a13f55_c112_447d_ac74_a5f2dcc18084.jpeg.webp?smia=xTM,https://img1.icarcdn.com/75909301/thumb-l_new-car-carlist-mitsubishi-triton-vgt-pickup-truck-malaysia_000075909301_55a13f55_c112_447d_ac74_a5f2dcc18084.jpeg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Manual,New,VGT,abafbe58-1f0f-e511-94b6-0261ba99cd9c,b4afbe58-1f0f-e511-94b6-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 103,200"
4790,9733819,Ready 2022 Honda HR-V 1.5 Turbo SUV,2022 Honda HR-V 1.5 E SUV,https://www.carlist.my/new-cars/ready-2022-honda-hr-v-1-5-turbo-suv/9733819,"RM 1,672/month",https://img1.icarcdn.com/9183379/main-m_new-car-carlist-honda-hr-v-1.5-turbo-%28pre-order%29-suv-malaysia_000009183379_415df2e0_c79a_4017_af67_9bab742a57d7.jpeg.webp?smia=xTM,https://img1.icarcdn.com/9183379/thumb-l_new-car-carlist-honda-hr-v-1.5-turbo-%28pre-order%29-suv-malaysia_000009183379_415df2e0_c79a_4017_af67_9bab742a57d7.jpeg.webp?smia=xTM,Honda,HR-V,2022,0,Automatic,New,E,fd448ea9-018c-45cb-a004-5d9fbbfe6146,1f5d1aca-6fa5-451f-8180-52ccc0388fcc,false,ʉʏʈʘ,false,my,car,"RM 128,989"
4791,10141193,2022 Daihatsu Gran Max 1.5 (AUTOMATIC) Panel Van EURO 4 OCTOBER FEST PROMOTION GET YOUR BEST DEAL IN TOWN,2022 Daihatsu Gran Max 1.5 Panel Van,https://www.carlist.my/new-cars/2022-daihatsu-gran-max-1-5-automatic-panel-van-euro-4-october-fest-promotion-get-your-best-deal-in-town/10141193,RM 994/month,https://img1.icarcdn.com/39114101/main-m_new-car-carlist-daihatsu-gran-max-panel-van-malaysia_000039114101_0ad5f022_b8cf_4910_94bf_5eb4c587bc34.JPG.webp?smia=xTM,https://img1.icarcdn.com/39114101/thumb-l_new-car-carlist-daihatsu-gran-max-panel-van-malaysia_000039114101_0ad5f022_b8cf_4910_94bf_5eb4c587bc34.JPG.webp?smia=xTM,Daihatsu,Gran Max,2022,0,Automatic,New,Panel,ba46366b-b31b-e511-94bd-06e4185eac05,5af96971-b31b-e511-94bd-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 76,688"
4792,10386412,2022 Toyota Hiace 2.5 Panel Van,2022 Toyota Hiace 2.5 Panel Van,https://www.carlist.my/new-cars/2022-toyota-hiace-2-5-panel-van/10386412,"RM 1,783/month",https://img1.icarcdn.com/21468301/main-m_new-car-carlist-toyota-hiace-panel-van-malaysia_000021468301_f8c03888_b9ca_4e72_8dc1_959df28c1ae5.jpg.webp?smia=xTM,https://img1.icarcdn.com/21468301/thumb-l_new-car-carlist-toyota-hiace-panel-van-malaysia_000021468301_f8c03888_b9ca_4e72_8dc1_959df28c1ae5.jpg.webp?smia=xTM,Toyota,Hiace,2022,0,Manual,New,Panel,350cd193-bcf6-467e-a9dd-df0fff0810f5,41b90efe-1d4b-4f19-a2c8-a46fa364ed5a,false,ʉʏʈʘ,false,my,car,"RM 137,500"
4793,10386213,2022 Toyota Hiace 2.5 Panel Van Turbo Diesel,2022 Toyota Hiace 2.5 Panel Van,https://www.carlist.my/new-cars/2022-toyota-hiace-2-5-panel-van-turbo-diesel/10386213,"RM 1,420/month",https://img1.icarcdn.com/31268301/main-m_new-car-carlist-toyota-hiace-panel-van-malaysia_000031268301_58c04685_8331_49d4_ae7d_9e062f6bf399.jpg.webp?smia=xTM,https://img1.icarcdn.com/31268301/thumb-l_new-car-carlist-toyota-hiace-panel-van-malaysia_000031268301_58c04685_8331_49d4_ae7d_9e062f6bf399.jpg.webp?smia=xTM,Toyota,Hiace,2022,0,Manual,New,Panel,350cd193-bcf6-467e-a9dd-df0fff0810f5,41b90efe-1d4b-4f19-a2c8-a46fa364ed5a,false,ʉʏʈʘ,false,my,car,"RM 109,500"
4794,8627043,PROMOSI TERGILA HARI RAYA 2022 ISLAMIC Proton Saga 1.3 PREMIUM/Standard FOC B/KIT + Rebate + TAX HOLIDAY,2022 Proton Saga 1.3 Standard Sedan,https://www.carlist.my/new-cars/promosi-tergila-hari-raya-2022-islamic-proton-saga-1-3-premium-standard-foc-b-kit-rebate-tax-holiday/8627043,RM 376/month,https://img1.icarcdn.com/3407268/main-m_new-car-carlist-proton-saga-standard-sedan-malaysia_000003407268_4c63e582_0e02_4465_bd94_de9411080c3e.jpg.webp?smia=xTM,https://img1.icarcdn.com/3407268/thumb-l_new-car-carlist-proton-saga-standard-sedan-malaysia_000003407268_4c63e582_0e02_4465_bd94_de9411080c3e.jpg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Standard,b3dec2ae-8fb8-495b-bb82-9e3defff3318,2a80f933-1f5e-4fcd-8121-60753d9549b6,false,ʉʏʈʘ,false,my,car,"RM 29,000"
4795,10037129,2022 Proton Exora 1.6 Turbo Premium MPV Ready Stock,2022 Proton Exora 1.6 Turbo Premium MPV,https://www.carlist.my/new-cars/2022-proton-exora-1-6-turbo-premium-mpv-ready-stock/10037129,RM 814/month,https://img1.icarcdn.com/92173001/main-m_new-car-carlist-proton-exora-turbo-premium-mpv-malaysia_000092173001_ca620538_8a34_4c0d_9358_d42abfe90eca.jpg.webp?smia=xTM,https://img1.icarcdn.com/92173001/thumb-l_new-car-carlist-proton-exora-turbo-premium-mpv-malaysia_000092173001_ca620538_8a34_4c0d_9358_d42abfe90eca.jpg.webp?smia=xTM,Proton,Exora,2022,0,Automatic,New,Turbo Premium,8e6c61d8-d638-4123-9b33-157b4c2172dc,00d8c10d-eda3-4409-8b96-66606aaa609a,false,ʉʏʈʘ,false,my,car,"RM 62,800"
4796,10356662,2022 Proton X50 1.5 Executive SUV,2022 Proton X50 1.5 Executive SUV,https://www.carlist.my/new-cars/2022-proton-x50-1-5-executive-suv/10356662,"RM 1,236/month",https://img1.icarcdn.com/26665301/main-m_new-car-carlist-proton-x50-executive-suv-malaysia_000026665301_c1af7793_16b0_4de0_9140_9a398425a6bc.jpg.webp?smia=xTM,https://img1.icarcdn.com/26665301/thumb-l_new-car-carlist-proton-x50-executive-suv-malaysia_000026665301_c1af7793_16b0_4de0_9140_9a398425a6bc.jpg.webp?smia=xTM,Proton,X50,2022,0,Automatic,New,Executive,e3b10515-e71a-4d67-872d-bb9a5e107fe4,9521c63e-9007-40bb-82a3-47d4654562d4,false,ʉʏʈʘ,false,my,car,"RM 95,300"
4797,9874431,2022 Proton Persona fast stock available test drive available,2022 Proton Persona 1.6 Standard Sedan,https://www.carlist.my/new-cars/2022-proton-persona-fast-stock-available-test-drive-available/9874431,RM 577/month,https://img1.icarcdn.com/1344789/main-m_new-car-carlist-proton-persona-standard-sedan-malaysia_000001344789_95b57d2d_a586_4c7f_9398_2ab47983bc53.jpg.webp?smia=xTM,https://img1.icarcdn.com/1344789/thumb-l_new-car-carlist-proton-persona-standard-sedan-malaysia_000001344789_95b57d2d_a586_4c7f_9398_2ab47983bc53.jpg.webp?smia=xTM,Proton,Persona,2022,0,Automatic,New,Standard,9a7b6a9b-2b29-e511-94b6-0261ba99cd9c,9e7b6a9b-2b29-e511-94b6-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 44,500"
4798,10052569,FAST STOCK DELIVER PROTON SAGA MC2,2022 Proton Saga 1.3 Standard Sedan,https://www.carlist.my/new-cars/fast-stock-deliver-proton-saga-mc2/10052569,RM 419/month,https://img1.icarcdn.com/96525001/main-m_new-car-carlist-proton-saga-standard-sedan-malaysia_000096525001_4bac1b20_7831_4750_9966_19f7c69a41c7.jpg.webp?smia=xTM,https://img1.icarcdn.com/96525001/thumb-l_new-car-carlist-proton-saga-standard-sedan-malaysia_000096525001_4bac1b20_7831_4750_9966_19f7c69a41c7.jpg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Standard,9a7b6a9b-2b29-e511-94b6-0261ba99cd9c,9e7b6a9b-2b29-e511-94b6-0261ba99cd9c,false,ʉʏʈʘ,false,my,car,"RM 32,300"
4799,10309346,Ready stock Proton X70 1.5 TGDI Executive SUV,2022 Proton X70 1.5 TGDI Executive SUV,https://www.carlist.my/new-cars/ready-stock-proton-x70-1-5-tgdi-executive-suv/10309346,"RM 1,436/month",https://img1.icarcdn.com/64390301/main-m_new-car-carlist-proton-x70-tgdi-executive-suv-malaysia_000064390301_10f20f64_ef2a_47af_a439_75443a062e18.jpg.webp?smia=xTM,https://img1.icarcdn.com/64390301/thumb-l_new-car-carlist-proton-x70-tgdi-executive-suv-malaysia_000064390301_10f20f64_ef2a_47af_a439_75443a062e18.jpg.webp?smia=xTM,Proton,X70,2022,1,Automatic,New,TGDI Executive,af041f09-cca5-493c-b0ef-25bf66cb8847,a4d1b2c8-815d-4681-b4a0-677a204ef294,false,ʉʏʈʘ,false,my,car,"RM 110,800"
4800,10263261,2022 Mazda CX-5 2.0 SKYACTIV-G 2.2,2022 Mazda CX-5 2.0 SKYACTIV-G High SUV,https://www.carlist.my/new-cars/2022-mazda-cx-5-2-0-skyactiv-g-2-2/10263261,"RM 2,013/month",https://img1.icarcdn.com/16236201/main-m_new-car-carlist-mazda-cx-5-skyactiv-g-high-suv-malaysia_000016236201_3bfc9c3a_f62d_4cd2_9b64_8cbb70d5f103.jpg.webp?smia=xTM,https://img1.icarcdn.com/16236201/thumb-l_new-car-carlist-mazda-cx-5-skyactiv-g-high-suv-malaysia_000016236201_3bfc9c3a_f62d_4cd2_9b64_8cbb70d5f103.jpg.webp?smia=xTM,Mazda,CX-5,2022,0,Automatic,New,SKYACTIV-G High,abf2e5c1-e1b6-4b49-b91a-b15765afdce3,16e5c173-3dbb-4821-b9ed-0fdadcae84ef,false,ʉʏʈʘ,false,my,car,"RM 155,300"
4801,10306573,2022 Mitsubishi Triton 2.4 VGT Pickup Truck,2022 Mitsubishi Triton 2.4 VGT Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-pickup-truck/10306573,"RM 1,400/month",https://img1.icarcdn.com/37560301/main-m_new-car-carlist-mitsubishi-triton-vgt-pickup-truck-malaysia_000037560301_4906007f_e5a6_48e8_8437_ae8fc6762cf2.jpeg.webp?smia=xTM,https://img1.icarcdn.com/37560301/thumb-l_new-car-carlist-mitsubishi-triton-vgt-pickup-truck-malaysia_000037560301_4906007f_e5a6_48e8_8437_ae8fc6762cf2.jpeg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Automatic,New,VGT,f4d8e666-1ac9-43a0-9abc-5f85650d16ff,b2010fd5-f2e0-4556-ac93-32b574d539c2,false,ʉʏʈʘ,false,my,car,"RM 107,990"
4802,10296498,2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck,2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-athlete-pickup-truck/10296498,"RM 1,901/month",https://img1.icarcdn.com/89469201/main-m_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000089469201_9d4641e5_2cd4_4057_bcd7_2d9a3b6a8417.jpeg.webp?smia=xTM,https://img1.icarcdn.com/89469201/thumb-l_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000089469201_9d4641e5_2cd4_4057_bcd7_2d9a3b6a8417.jpeg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Automatic,New,VGT Athlete,f4d8e666-1ac9-43a0-9abc-5f85650d16ff,b2010fd5-f2e0-4556-ac93-32b574d539c2,false,ʉʏʈʘ,false,my,car,"RM 146,600"
4803,10300127,2022 Mitsubishi Triton 2.4 VGT Premium Pickup Truck Manual,2022 Mitsubishi Triton 2.4 VGT Premium Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-premium-pickup-truck-manual/10300127,"RM 1,506/month",https://img1.icarcdn.com/72100301/main-m_new-car-carlist-mitsubishi-triton-vgt-premium-pickup-truck-malaysia_000072100301_8a48084e_a971_4c9e_8993_b39586f325cf.jpeg.webp?smia=xTM,https://img1.icarcdn.com/72100301/thumb-l_new-car-carlist-mitsubishi-triton-vgt-premium-pickup-truck-malaysia_000072100301_8a48084e_a971_4c9e_8993_b39586f325cf.jpeg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Manual,New,VGT Premium,f4d8e666-1ac9-43a0-9abc-5f85650d16ff,b2010fd5-f2e0-4556-ac93-32b574d539c2,false,ʉʏʈʘ,false,my,car,"RM 116,200"
4804,10379624,2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck,2022 Mitsubishi Triton 2.4 VGT Athlete Pickup Truck,https://www.carlist.my/new-cars/2022-mitsubishi-triton-2-4-vgt-athlete-pickup-truck/10379624,"RM 1,901/month",https://img1.icarcdn.com/42697301/main-m_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000042697301_0817f923_4a91_4541_a2ea_117f3df05f77.jpeg.webp?smia=xTM,https://img1.icarcdn.com/42697301/thumb-l_new-car-carlist-mitsubishi-triton-vgt-athlete-pickup-truck-malaysia_000042697301_0817f923_4a91_4541_a2ea_117f3df05f77.jpeg.webp?smia=xTM,Mitsubishi,Triton,2022,0,Automatic,New,VGT Athlete,f4d8e666-1ac9-43a0-9abc-5f85650d16ff,b2010fd5-f2e0-4556-ac93-32b574d539c2,false,ʉʏʈʘ,false,my,car,"RM 146,600"
4805,10382493,2022 Honda HR-V 1.5 SUV,2022 Honda HR-V 1.5 S SUV,https://www.carlist.my/new-cars/2022-honda-hr-v-1-5-suv/10382493,"RM 1,466/month",https://img1.icarcdn.com/39428301/main-m_new-car-carlist-honda-hr-v-s-suv-malaysia_000039428301_ffdf52a7_7d94_443b_b054_61b5ca9c7c1c.jpg.webp?smia=xTM,https://img1.icarcdn.com/39428301/thumb-l_new-car-carlist-honda-hr-v-s-suv-malaysia_000039428301_ffdf52a7_7d94_443b_b054_61b5ca9c7c1c.jpg.webp?smia=xTM,Honda,HR-V,2022,0,Automatic,New,S,f52d3da7-784e-e611-94c3-06e4185eac05,f92d3da7-784e-e611-94c3-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 113,100"
4806,10382472,2022 Honda Civic 1.5 Turbo Sedan,2022 Honda Civic 1.5 E VTEC Sedan,https://www.carlist.my/new-cars/2022-honda-civic-1-5-turbo-sedan/10382472,"RM 1,665/month",https://img1.icarcdn.com/27428301/main-m_new-car-carlist-honda-civic-e-vtec-sedan-malaysia_000027428301_dc6dc49f_1a28_4f6e_bb3d_73318641ef3c.jpg.webp?smia=xTM,https://img1.icarcdn.com/27428301/thumb-l_new-car-carlist-honda-civic-e-vtec-sedan-malaysia_000027428301_dc6dc49f_1a28_4f6e_bb3d_73318641ef3c.jpg.webp?smia=xTM,Honda,Civic,2022,0,Automatic,New,E VTEC,f52d3da7-784e-e611-94c3-06e4185eac05,f92d3da7-784e-e611-94c3-06e4185eac05,false,ʉʏʈʘ,false,my,car,"RM 128,400"
4807,10287205,2022 Mercedes-Benz C300 2.0 AMG Line Sedan,2022 Mercedes-Benz C300 2.0 AMG Line Sedan,https://www.carlist.my/new-cars/2022-mercedes-benz-c300-2-0-amg-line-sedan/10287205,"RM 4,251/month",https://img1.icarcdn.com/50278201/main-m_new-car-carlist-mercedes-benz-c-class-c300-amg-line-sedan-malaysia_000050278201_3c7750be_8ab9_4e59_81a9_6242fd89e398.jpeg.webp?smia=xTM,https://img1.icarcdn.com/50278201/thumb-l_new-car-carlist-mercedes-benz-c-class-c300-amg-line-sedan-malaysia_000050278201_3c7750be_8ab9_4e59_81a9_6242fd89e398.jpeg.webp?smia=xTM,Mercedes-Benz,C300,2022,0,Automatic,New,AMG Line,7a0e29d7-c721-400c-9f89-5a1bae1b2d52,693681d8-a265-439a-87d4-eca1e9e8950c,false,ʉʏʈʘ,false,my,car,"RM 327,888"
4808,10375811,CX30 2022 Mazda CX-30 2.0 SKYACTIV-G Core SUV CKD,2022 Mazda CX-30 2.0 SKYACTIV-G Core SUV,https://www.carlist.my/new-cars/cx30-2022-mazda-cx-30-2-0-skyactiv-g-core-suv-ckd/10375811,"RM 1,930/month",https://img1.icarcdn.com/11857301/main-m_new-car-carlist-mazda-cx-30-skyactiv-g-core-suv-malaysia_000011857301_b8d0f944_2f62_412f_87ae_2c70a3f97051.jpg.webp?smia=xTM,https://img1.icarcdn.com/11857301/thumb-l_new-car-carlist-mazda-cx-30-skyactiv-g-core-suv-malaysia_000011857301_b8d0f944_2f62_412f_87ae_2c70a3f97051.jpg.webp?smia=xTM,Mazda,CX-30,2022,0,Automatic,New,SKYACTIV-G Core,228a3f12-e008-4fee-b8c9-aecd343fad19,de37c41e-03b8-4cab-8824-3f34bcf8efaa,false,ʉʏʈʘ,false,my,car,"RM 148,900"
4809,10376078,2022 Mitsubishi Xpander 1.5 MPV 7 Seater Big Sale Kaw Kaw Kaw,2022 Mitsubishi Xpander 1.5 MPV,https://www.carlist.my/new-cars/2022-mitsubishi-xpander-1-5-mpv-7-seater-big-sale-kaw-kaw-kaw/10376078,"RM 1,296/month",https://img1.icarcdn.com/87067301/main-m_new-car-carlist-mitsubishi-xpander-mpv-malaysia_000087067301_1fbc3d36_dc5d_4fbd_8410_055455c093fc.jpg.webp?smia=xTM,https://img1.icarcdn.com/87067301/thumb-l_new-car-carlist-mitsubishi-xpander-mpv-malaysia_000087067301_1fbc3d36_dc5d_4fbd_8410_055455c093fc.jpg.webp?smia=xTM,Mitsubishi,Xpander,2022,0,Automatic,New,,f4d8e666-1ac9-43a0-9abc-5f85650d16ff,b2010fd5-f2e0-4556-ac93-32b574d539c2,false,ʉʏʈʘ,false,my,car,"RM 99,980"
4810,10379172,2022 Mercedes-Benz A35 AMG 2.0 4MATIC Sedan (A),2022 Mercedes-Benz A35 AMG 2.0 4MATIC Sedan,https://www.carlist.my/new-cars/2022-mercedes-benz-a35-amg-2-0-4matic-sedan-a/10379172,"RM 4,458/month",https://img1.icarcdn.com/27197301/main-m_new-car-carlist-mercedes-benz-a-class-a35-amg-4matic-sedan-malaysia_000027197301_3689744e_53ab_451c_a393_812f9ae8cb13.jpg.webp?smia=xTM,https://img1.icarcdn.com/27197301/thumb-l_new-car-carlist-mercedes-benz-a-class-a35-amg-4matic-sedan-malaysia_000027197301_3689744e_53ab_451c_a393_812f9ae8cb13.jpg.webp?smia=xTM,Mercedes-Benz,A35 AMG,2022,0,Automatic,New,4MATIC,d1d8c7db-fd6b-4dbe-ac6b-69d266256228,9ab47f55-817f-423c-99c7-41dfa21010d8,false,ʉʏʈʘ,false,my,car,"RM 343,888"
4811,10379165,2022 Mercedes-Benz EQS 450+ Sedan (A),2022 Mercedes-Benz EQS 450+ AMG Line Sedan,https://www.carlist.my/new-cars/2022-mercedes-benz-eqs-450-sedan-a/10379165,"RM 9,061/month",https://img1.icarcdn.com/56197301/main-m_new-car-carlist-mercedes-benz-eq-eqs-450-amg-line-sedan-malaysia_000056197301_a6451ead_a86f_4937_ab54_dcab53af65c4.jpg.webp?smia=xTM,https://img1.icarcdn.com/56197301/thumb-l_new-car-carlist-mercedes-benz-eq-eqs-450-amg-line-sedan-malaysia_000056197301_a6451ead_a86f_4937_ab54_dcab53af65c4.jpg.webp?smia=xTM,Mercedes-Benz,EQS 450+,2022,0,Automatic,New,AMG Line,d1d8c7db-fd6b-4dbe-ac6b-69d266256228,9ab47f55-817f-423c-99c7-41dfa21010d8,false,ʉʏʈʘ,false,my,car,"RM 698,888"
4812,9345996,2022 Proton Saga 1.3 Auto Sedan,2022 Proton Saga 1.3 Premium S Sedan,https://www.carlist.my/new-cars/2022-proton-saga-1-3-auto-sedan/9345996,RM 446/month,https://img1.icarcdn.com/6995439/main-m_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000006995439_ac14ae48_5ba1_41c5_9943_156ac67658a5.jpg.webp?smia=xTM,https://img1.icarcdn.com/6995439/thumb-l_new-car-carlist-proton-saga-premium-s-sedan-malaysia_000006995439_ac14ae48_5ba1_41c5_9943_156ac67658a5.jpg.webp?smia=xTM,Proton,Saga,2022,0,Automatic,New,Premium S,0dfc3034-ce15-44e2-b1ae-64ce758f179a,dbb00ee8-0c5d-49f0-936a-7dceac9a0952,false,ʉʏʈʘ,false,my,car,"RM 34,400"
4813,10223516,2022 Proton Exora 1.6 Turbo Executive MPV,2022 Proton Exora 1.6 Turbo Executive MPV,https://www.carlist.my/new-cars/2022-proton-exora-1-6-turbo-executive-mpv/10223516,RM 814/month,https://img1.icarcdn.com/61532201/main-m_new-car-carlist-proton-exora-turbo-executive-mpv-malaysia_000061532201_39d79705_ad82_4b3a_9ab0_928192393886.jpg.webp?smia=xTM,https://img1.icarcdn.com/61532201/thumb-l_new-car-carlist-proton-exora-turbo-executive-mpv-malaysia_000061532201_39d79705_ad82_4b3a_9ab0_928192393886.jpg.webp?smia=xTM,Proton,Exora,2022,0,Automatic,New,Turbo Executive,0dfc3034-ce15-44e2-b1ae-64ce758f179a,dbb00ee8-0c5d-49f0-936a-7dceac9a0952,false,ʉʏʈʘ,false,my,car,"RM 62,800"
4814,10223609,2022 Proton X70 1.5 TGDI AWD Executive SUV,2022 Proton X70 1.5 TGDI AWD Executive SUV,https://www.carlist.my/new-cars/2022-proton-x70-1-5-tgdi-awd-executive-suv/10223609,"RM 1,504/month",https://img1.icarcdn.com/90632201/main-m_new-car-carlist-proton-x70-tgdi-awd-executive-suv-malaysia_000090632201_d12c36af_d06c_4c43_b189_fb1d5c98be94.jpg.webp?smia=xTM,https://img1.icarcdn.com/90632201/thumb-l_new-car-carlist-proton-x70-tgdi-awd-executive-suv-malaysia_000090632201_d12c36af_d06c_4c43_b189_fb1d5c98be94.jpg.webp?smia=xTM,Proton,X70,2022,0,Automatic,New,TGDI AWD Executive,0dfc3034-ce15-44e2-b1ae-64ce758f179a,dbb00ee8-0c5d-49f0-936a-7dceac9a0952,false,ʉʏʈʘ,false,my,car,"RM 116,000"
4815,8174946,2021 Proton Persona 1.6 Sedan,2021 Proton Persona 1.6 Premium Sedan,https://www.carlist.my/new-cars/2021-proton-persona-1-6-sedan/8174946,RM 583/month,https://img1.icarcdn.com/6494718/main-m_new-car-carlist-proton-persona-premium-sedan-malaysia_000006494718_d5921615_b3c6_4d2c_bc88_ccf84fbba02f.jpg.webp?smia=xTM,https://img1.icarcdn.com/6494718/thumb-l_new-car-carlist-proton-persona-premium-sedan-malaysia_000006494718_d5921615_b3c6_4d2c_bc88_ccf84fbba02f.jpg.webp?smia=xTM,Proton,Persona,2021,0,Automatic,New,Premium,0dfc3034-ce15-44e2-b1ae-64ce758f179a,dbb00ee8-0c5d-49f0-936a-7dceac9a0952,false,ʉʏʈʘ,false,my,car,"RM 45,000"
